,dhlabid,urn,lenker,title,authors,oaiid,city,year,publisher,langs,subjects,ddc,genres,literaryform,kristin,sesamid,isbn10,timestamp,doctype,ocr_creator,ocr_timestamp
31705,100215562,URN:NBN:no-nb_digibok_2014070105120,Vis element,Utemmet,"Cast , P. C. ( Phyllis Christine ) / Wastvedt , Gry / Cast , Kristin",,[Oslo],2010,Cappelen Damm,nob / eng,amerikansk / barnelitteratur,813,novel,Skjønnlitteratur,,,,,,,
31706,100215571,URN:NBN:no-nb_digibok_2014070105133,Vis element,Ulvebror ; Åndevandrer,"Paver , Michelle / Omland , Stian",,[Oslo],2010,Cappelen Damm,nob / eng,,823,novel,Skjønnlitteratur,,,,,,,
31707,100214766,URN:NBN:no-nb_digibok_2014070106122,Vis element,Glassdemonen,"Grant , Helen / Stokka , Pål",,Kristiansund,2010,Vendetta forl.,nob / eng,,823,novel,Skjønnlitteratur,,,,,,,
31708,100210195,URN:NBN:no-nb_digibok_2014070107070,Vis element,Daniel og løvene : Daniel 1-6,"Thoroe , Charlotte / Selbekk , Maria Elisabeth / Kramer , Jakob",,Skjetten,2010,Hermon,nob / eng,,224.5,,Faglitteratur,,,,,,,
31709,100210196,URN:NBN:no-nb_digibok_2014070107072,Vis element,Hoppsi Deisi vil synge!,"Davenport , Andrew / Skoglund , Anja",,Dyssegaard ; [Jevnaker],2010,Buster,nob / eng,,823,fiction,Skjønnlitteratur,,,,,,,
31710,100214887,URN:NBN:no-nb_digibok_2014070306010,Vis element,Året rundt med Edie,"Lyon , Annabel / Taylor , Jeanette",,Stavanger,2010,tl-klubben,nob / eng,,813,novel,Skjønnlitteratur,,,,,,,
31711,100215918,URN:NBN:no-nb_digibok_2014070406050,Vis element,Titanens forbannelse,"Riordan , Rick / Sjøgren-Erichsen , Torleif",,Oslo,2010,Schibsted,nob / eng,amerikansk / barnelitteratur,813,novel,Skjønnlitteratur,,,,,,,
31712,100217776,URN:NBN:no-nb_digibok_2014070706044,Vis element,Solenergi,"Spilsbury , Richard / Thorsteinsen , Tom / Spilsbury , Louise",,Oslo,2010,Libretto forl.,nob / eng,Solenergi / solenergi / energikilde / fornybar / energi / faktabøker / barn,333.792,,Faglitteratur,,,,,,,
31713,100219538,URN:NBN:no-nb_digibok_2014070807005,Vis element,Vampyrer,"Regan , Sally / Myhr , Eirik / Podhorodecki , Stefan / Sanner , Åse Hermundstad",,[Oslo],2010,Spektrum,nob / eng,Vampyrer,398.45,,Faglitteratur,,,,,,,
31714,100218720,URN:NBN:no-nb_digibok_2014070905014,Vis element,Det røde treet,"Tan , Shaun / Uthaug , Geir",,[Oslo],2010,Cappelen Damm,nob / eng,billedbøker / ungdomsbøker / følelser / depresjoner / biletbøker / kjensler / depresjonar,820 / 823,short story,Skjønnlitteratur,,,,,,,
31715,100218765,URN:NBN:no-nb_digibok_2014070906039,Vis element,Lille trollmann,"Kohara , Kazuno / Horn , Anne",,Oslo,2010,Omnipax,nob / eng,billedbøker / troll / vennskap / drager / engelsk / barnelitteratur,823,fiction,Skjønnlitteratur,,,,,,,
31716,100220559,URN:NBN:no-nb_digibok_2014070907005,Vis element,Pablo Picasso,"Scarborough , Kate / Borge , Richard / Picasso , Pablo",,Risør,2010,Esstess,nob / eng,,759.6,biography,Faglitteratur,,,,,,,
31717,100220560,URN:NBN:no-nb_digibok_2014070907006,Vis element,Paul Gauguin,"Anderson , Robert / Borge , Richard",,Risør,2010,Esstess,nob / eng,,759.4,biography,Faglitteratur,,,,,,,
31718,100221558,URN:NBN:no-nb_digibok_2014070907009,Vis element,Livets sirkel! : fra egg til kylling og mye mer -,"De la Bédoyère , Camilla / Thuesen , Nils Petter",,Oslo,2010,Norsk fakta forl.,nob / eng,,590,,Faglitteratur,,,,,,,
31719,100220563,URN:NBN:no-nb_digibok_2014070907010,Vis element,Claude Monet,"Hodge , Susie / Borge , Richard / Monet , Claude",,Risør,2010,Esstess,nob / eng,,759.4,biography,Faglitteratur,,,,,,,
31720,100221596,URN:NBN:no-nb_digibok_2014070907100,Vis element,Svinaktig moro! : 8 gøyale fortellinger,,,Dyssegaard ; [Jevnaker],2010,Buster,nob / eng,,823,short story,Skjønnlitteratur,,,,,,,
31721,100222579,URN:NBN:no-nb_digibok_2014070907229,Vis element,Point Blanc,"Johnston , Antony / Hansen , Morten / Takasaki , Yuzuru / Damerum , Kanako / Johnston , Antony",,[Oslo],2010,Cappelen Damm,nob / eng,grafisk / roman / tegneserieroman / tegneserier,741.5952,,Skjønn,Skjønn,,,,,,
31722,100223585,URN:NBN:no-nb_digibok_2014070907232,Vis element,Hvordan virker det?,"Ryan , Denise / Bjørnson , Elisabeth",,[Oslo],2010,Gyldendal,nob / eng,Rya / anvendt / fysikk / maskiner / instrumenter / verktøy / barn / barnebok,621 / 621,,Faglitteratur,,,,,,,
31723,100223586,URN:NBN:no-nb_digibok_2014070907233,Vis element,Hunder,"Ryan , Denise / Bjørnson , Elisabeth",,[Oslo],2010,Gyldendal,nob / eng,hunder / barnebok / hunderaser,636.7,,Faglitteratur,,,,,,,
31724,100219952,URN:NBN:no-nb_digibok_2014071606062,Vis element,Meg og deg,"Browne , Anthony / Sortland , Bjørn",,Bergen,2010,Mangschou,nob / eng,billedbøker / eventyr / gullhår,823,short story,Skjønnlitteratur,,,,,,,
31725,100217273,URN:NBN:no-nb_digibok_2014072908007,Vis element,Lyntyven,"Riordan , Rick / Sjøgren-Erichsen , Torleif",,Oslo,2010,Schibsted,nob / eng,amerikansk / barnelitteratur / ungdom / spenning,813,novel,Skjønnlitteratur,,,,,,,
31726,100222872,URN:NBN:no-nb_digibok_2014080806077,Vis element,Ragnarok : helvete åpenbares-,"Shan , Darren / Rakeng , Magnus / Kristiansen , Halvor",,[Oslo],2010,Cappelen Damm,nob / eng,,823,novel,Skjønnlitteratur,,,,,,,
31727,100224631,URN:NBN:no-nb_digibok_2014081405072,Vis element,Pirathåndboka,"Cowell , Cressida / Knudsen , Sverre",,Oslo,2010,Aschehoug,nob / eng,engelsk / barnelitteratur / humor / drager / vikinger,823,novel,Skjønnlitteratur,,,,,,,
31728,100224642,URN:NBN:no-nb_digibok_2014081405090,Vis element,Jødedommen,"Wood , Angela / Borge , Richard",,Risør,2010,Esstess-forl.,nob / eng,jødedommen,296,,Faglitteratur,,,,,,,
31729,100223707,URN:NBN:no-nb_digibok_2014081406017,Vis element,Det stjålne begeret,"Tree , Amy / Holm , Dagny / Millward , Gwen",,[Oslo],2010,Gyldendal,nob / eng,,823,novel,Skjønnlitteratur,,,,,,,
31730,100255336,URN:NBN:no-nb_digibok_2014100807549,Vis element,Den morsomme vinkeleken!,"Davenport , Andrew / Skoglund , Anja",,Dyssegaard ; [Jevnaker],2010,Buster,nob / eng,,823,fiction,Skjønnlitteratur,,,,,,,
31731,100255339,URN:NBN:no-nb_digibok_2014100807556,Vis element,Petter Kanin : vis meg ørene dine! : en føle-på-bok,"Potter , Beatrix / Stensdal , Henriette",,[Oslo],2010,NRK aktivum,nob / eng,følebøker / billedbøker / kaniner,823,short story,Skjønnlitteratur,,,,,,,
31732,100255365,URN:NBN:no-nb_digibok_2014100907563,Vis element,Den sprettende hoppeleken!,"Davenport , Andrew / Skoglund , Anja",,Dyssegaard ; [Jevnaker],2010,Buster,nob / eng,,823,fiction,Skjønnlitteratur,,,,,,,
31733,100256460,URN:NBN:no-nb_digibok_2014103007656,Vis element,Veiviser til Bella Saras verden,"Gott , Caroline",,Dyssegaard ; [Jevnaker],2010,Buster,nob / eng,,813,fiction,Skjønnlitteratur,,,,,,,
31734,100251343,URN:NBN:no-nb_digibok_2014103007724,Vis element,LEGO Star Wars : et leksikon,"Beecroft , Simon / Røsåsen , Jens / Røsåsen , Jens E. ( Jens Erik ) / Beckett , Jeremy",,[Oslo],2010,Cappelen Damm,nob / eng,film,688.72,,Faglitteratur,,,,,,,
31735,100250334,URN:NBN:no-nb_digibok_2014103007729,Vis element,Hvor er Willy? : i fantasiland,"Handford , Martin / Hervig , Jan S. / Vinje , Karen Marie",,[Oslo],2010,Nova,nob / eng,,793.7,,Faglitteratur,,,,,,,
31736,100250337,URN:NBN:no-nb_digibok_2014103007736,Vis element,Hvor er Willy? : i Hollywood,"Handford , Martin / Hervig , Jan S. / Messelt , Aslaug",,[Oslo],2010,Nova,nob / eng,,793.73,,Faglitteratur,,,,,,,
31737,100250338,URN:NBN:no-nb_digibok_2014103007737,Vis element,Hvor er Willy? : nå?,"Handford , Martin / Hervig , Jan S. / Messelt , Aslaug",,[Oslo],2010,Nova,nob / eng,,793.73,,Faglitteratur,,,,,,,
31738,100251439,URN:NBN:no-nb_digibok_2014110407612,Vis element,Barnas egen bok om helgener,"Doyle , Christopher / Dingstad , Kristine / Bjerke , Peter / Lo Cascio , Maria Cristina",,[Oslo],2010,St. Olav forl.,nob / eng,Barnelitteratur / helgener / barnebøker / barn,235,,Faglitteratur,,,,,,,
31739,100251478,URN:NBN:no-nb_digibok_2014110507547,Vis element,Artemis Fowl : operasjon Arktis : tegneserieroman,"Colfer , Eoin / Hansen , Morten / Dickey , Chris / Rigano , Giovanni / Donkin , Andrew",,[Oslo],2010,Cappelen Damm,nob / eng,,741.5 / 741.5945,fiction,Skjønnlitteratur,,,,,,,
31740,100253365,URN:NBN:no-nb_digibok_2014110607576,Vis element,Vindkraft,"Spilsbury , Richard / Thorsteinsen , Tom / Spilsbury , Louise",,Oslo,2010,Libretto forl.,nob / eng,Vindkraft / vindkraft / vind / energi / energikilder / vindenergi / fornybar / faktabøker / b / arn,333.92,,Faglitteratur,,,,,,,
31741,100250380,URN:NBN:no-nb_digibok_2014110607594,Vis element,"Verdens største underverker : stedene, byggverkene og byene alle barn burde få vite om","Hamilton , Robert / Kaldhol , Bjarte",,[Oslo],2010,Spektrum,nob / eng,Historie / Verden / barnebøker / leksika,909,,Faglitteratur,,,,,,,
31742,100252443,URN:NBN:no-nb_digibok_2014111007519,Vis element,Den grønne streken : en tur i parken,"Farquharson , Polly / Paulsen , Astrid L.",,Oslo,2010,Iko-forl.,nob / eng,,823,short story,Skjønnlitteratur,,,,,,,
31743,100234803,URN:NBN:no-nb_digibok_2014111008053,Vis element,Monsterhavet,"Riordan , Rick / Sjøgren-Erichsen , Torleif",,Oslo,2010,Schibsted,nob / eng,amerikansk / barnelitteratur,813,novel,Skjønnlitteratur,,,,,,,
31744,100252470,URN:NBN:no-nb_digibok_2014111107543,Vis element,Flaggermus,"Cullis , Megan / McLennan , Connie / King , Sue",,Risør,2010,Esstess-forl.,nob / eng,,599.4,,Faglitteratur,,,,,,,
31745,100253485,URN:NBN:no-nb_digibok_2014111407524,Vis element,Hvor er Willy? : den fantastiske reisen,"Handford , Martin / Hervig , Jan S. / Messelt , Aslaug",,[Oslo],2010,Nova,nob / eng,,793.73,,Faglitteratur,,,,,,,
31746,100254371,URN:NBN:no-nb_digibok_2014111407583,Vis element,Levende dinosaurer!,"Mash , Robert / Thuesen , Nils Petter / Martin , Stuart",,[Oslo],2010,Norsk fakta forl.,nob / eng,Dinosaurer / dinosaurer,567.9,,Faglitteratur,,,,,,,
31747,100254434,URN:NBN:no-nb_digibok_2014111807507,Vis element,"Virre Nøffs store, tullete bamse","Inkpen , Mick / Winger , Cecilie",,[Oslo],2010,NRK,nob / eng,,823,fiction,Skjønnlitteratur,,,,,,,
31748,100254437,URN:NBN:no-nb_digibok_2014111807517,Vis element,Dragenes verden : dragerikets hemmeligheter,"Caldwell , S. A. ( Stella A. ) / Thuesen , Nils Petter",,Oslo,2010,Norsk fakta forl.,nob / eng,,823,short story,Skjønnlitteratur,,,,,,,
31749,100254467,URN:NBN:no-nb_digibok_2014111807574,Vis element,Mary Poppins,"Travers , P. L. / Tothammer , Lars / Gresvik , Marte",,[Oslo],2010,Gresvik forl.,nob / eng,,823,novel,Skjønnlitteratur,,,,,,,
31750,100255625,URN:NBN:no-nb_digibok_2014111907504,Vis element,Ripley's believe it or not! : har du sett?,"Moen , Rune R.",,[Oslo],2010,Cappelen Damm,nob / eng,blandet innhold,031.02,encyclopedia,Faglitteratur,,,,,,,
31751,100256570,URN:NBN:no-nb_digibok_2014112007604,Vis element,Noah og den store flommen : 1. Mosebok 6-9,"Thoroe , Charlotte / Selbekk , Maria Elisabeth / Kramer , Jakob",,Skjetten,2010,Hermon,nob / eng,,222.1,,Faglitteratur,,,,,,,
31752,100256587,URN:NBN:no-nb_digibok_2014112007630,Vis element,Alt om maten min,"Parker , Vic / Byrne , Mike / Myhra , Mailén Stubsveen",,Oslo,2010,Norsk fakta,nob / eng,kokebøker / barn / matvarer / næringsstoffer,641.3,,Faglitteratur,,,,,,,
31753,100256591,URN:NBN:no-nb_digibok_2014112007636,Vis element,Rampete Robin ruler,"Simon , Francesca / Holm , Dagny / Ross , Tony",,[Oslo],2010,Gyldendal,nob / eng,,823,short story,Skjønnlitteratur,,,,,,,
31754,100257334,URN:NBN:no-nb_digibok_2014112007660,Vis element,På himmelen,"McAllan , Kate / Bjørnson , Elisabeth",,[Oslo],2010,Gyldendal,nob / eng,astronomi / astronomi,520.9,,Faglitteratur,,,,,,,
31755,100256604,URN:NBN:no-nb_digibok_2014112007663,Vis element,"Påskehistorien : Matteus 21, Markus 14-16, Lukas 22-24","Thoroe , Charlotte / Selbekk , Maria Elisabeth / Kramer , Jakob",,Skjetten,2010,Hermon,nob / eng,,232.96,,Faglitteratur,,,,,,,
31756,100256619,URN:NBN:no-nb_digibok_2014112107526,Vis element,2010 FIFA World Cup South Africa : faktabok,"Newsham , Gavin / Ihle , Anders",,[Jevnaker],2010,Buster,nob / eng,,796.3346,,Faglitteratur,,,,,,,
31757,100257399,URN:NBN:no-nb_digibok_2014112507509,Vis element,Borger,"Ryan , Denise / Bjørnson , Elisabeth",,[Oslo],2010,Gyldendal,nob / eng,kulturhistorie,728.8,,Faglitteratur,,,,,,,
31758,100257525,URN:NBN:no-nb_digibok_2014120107563,Vis element,Jeg vil gjøre det selv!,"Ross , Tony / Winger , Cecilie",,Oslo,2010,Aschehoug,nob / eng,billedbøker / selvstendighet,823,short story,Skjønnlitteratur,,,,,,,
31759,100258390,URN:NBN:no-nb_digibok_2014120107626,Vis element,Handel og oppdagelser,"Coupe , Robert / Bjørnson , Elisabeth",,[Oslo],2010,Gyldendal,nob / eng,samferdsel / internasjonal / handel / oppdagelser,382,,Faglitteratur,,,,,,,
31760,100258517,URN:NBN:no-nb_digibok_2014120807605,Vis element,Vulkaner,"Turnbull , Stephanie / Stiansen , Svein Tore / Tudor , Andy / Leschnikoff , Nancy",,Risør,2010,Esstess-forl.,nob / eng,vulkaner,551.21,,Faglitteratur,,,,,,,
31761,100260352,URN:NBN:no-nb_digibok_2014120907521,Vis element,En veldig kort historie om nesten alt,"Bryson , Bill / Vik , Øyvor Dalan / Somina , Yuliya / Sanders , Martin / Law , Felicia",,[Oslo],2010,Cappelen Damm,nob / eng,Naturvitenskap / blandet innhold / naturvitenskap / barnebøker,500,,Faglitteratur,,,,,,,
31762,100260439,URN:NBN:no-nb_digibok_2014121007563,Vis element,"Olje, kull og gass","Spilsbury , Richard / Thorsteinsen , Tom / Spilsbury , Louise",,Oslo,2010,Libretto forl.,nob / eng,Fossilt brensel / energikilde / fossil / energi / fossilt / brensel,333.82 / 333.82,,Faglitteratur,,,,,,,
31763,100239181,URN:NBN:no-nb_digibok_2014121208110,Vis element,Under krypskytterens måne,"Dorsey , Angela / Normand , Wencke",,Stavanger,2010,Pennyklubben,nob / eng,,813,novel,Skjønnlitteratur,,,,,,,
31764,100261282,URN:NBN:no-nb_digibok_2014121807513,Vis element,Skyv og dra,"Ryan , Denise / Bjørnson , Elisabeth",,[Oslo],2010,Gyldendal,nob / eng,fysikk / fysikk / energi,531.6,,Faglitteratur,,,,,,,
31765,100242414,URN:NBN:no-nb_digibok_2014121948019,Vis element,Historien om erobringen av verdensrommet,"Clarke , Penny / Hauge , Reidar / Antram , David / Bergin , Mark / Donohoe , Bill",,Risør,2010,Esstess-forl.,nob / eng,,387.8,,Faglitteratur,,,,,,,
31766,100242422,URN:NBN:no-nb_digibok_2014121948027,Vis element,Slik lever de i Arktis,"Morris , Neil / Borge , Richard",,,2010,Esstess,nob / eng,eskimoer / inuitter,305.897,,Faglitteratur,,,,,,,
31767,100261295,URN:NBN:no-nb_digibok_2015010607515,Vis element,Våre venner på gården,"De la Bédoyère , Camilla / Myhra , Mailén Stubsveen",,Oslo,2010,Norsk fakta forl.,nob / eng,,636,,Faglitteratur,,,,,,,
31768,100241417,URN:NBN:no-nb_digibok_2015012708253,Vis element,Siste stikk,"Kinney , Jeff / Mehren , Hege",,[Oslo],2010,Gyldendal,nob / eng,ungdomsbøker / ungdom / søsken / familien / humor / barnebøker,813,novel,Skjønnlitteratur,,,,,,,
31769,100247343,URN:NBN:no-nb_digibok_2015050648045,Vis element,Slik lever de i regnskogen i Amazonas,"Ganeri , Anita / Borge , Richard",,,2010,Esstess,nob / eng,,305.898,,Faglitteratur,,,,,,,
31770,100249469,URN:NBN:no-nb_digibok_2015050848150,Vis element,Kjernekraft,"Spilsbury , Richard / Thorsteinsen , Tom / Spilsbury , Louise",,Oslo,2010,Libretto forl.,nob / eng,kjerneenergi / atomenergi / atomkraft / energikilde / kjernekraft,333.792,,Faglitteratur,,,,,,,
31771,100251052,URN:NBN:no-nb_digibok_2015052908058,Vis element,Løvenes konge,"Dannevig , Tone",,Stavanger,2010,Goboken,nob / eng,,813,fiction,Skjønnlitteratur,,,,,,,
31772,100264714,URN:NBN:no-nb_digibok_2015090348129,Vis element,Den Store kunstboka for barn og unge,"Dahr , Victoria / Schreiner , Emily / Lyons , Rebecca / Harris-Voss , Julia / Walton , Jo / Lock , Deborah",,Oslo,2010,Hurra forl.,nob / eng,kunst / kunst / fagbøker / barn / billedkunst / kunsthistorie,709 / 700,,Faglitteratur,,,,,,,
31773,100268430,URN:NBN:no-nb_digibok_2015102048031,Vis element,Julefortellinger for englebarn,"Dodd , Sarah J. / Kolanovic , Dubravka / Daoud , Kjersti Briså",,Skjetten,2010,Hermon,nob / eng,jul / juleevangeliet,232.92,short story,Skjønnlitteratur,,,,,,,
31774,100272502,URN:NBN:no-nb_digibok_2015112508377,Vis element,Guder og gudinner i hverdag og fest hos vikingene,"Green , Jen / Bergin , Mark / Hauge , Reidar",,Risør,2010,Esstess-forl.,nob / eng,barnebøker / norrøn / mytologi / vikingtiden / historie,293.1,,Faglitteratur,,,,,,,
31775,100277766,URN:NBN:no-nb_digibok_2016020108124,Vis element,Dumbo,"Sjøbu , Ane / Bedford , Annie North",,Stavanger,2010,Goboken,nob / eng,,813,fiction,Skjønnlitteratur,,,,,,,
31776,100283084,URN:NBN:no-nb_digibok_2016021107584,Vis element,Barnas egen bok til førstekommunion,"Burrin , Angela M. / Lo Cascio , Maria Cristina / Dingstad , Kristine",,[Oslo],2010,St. Olav forl.,nob / eng,,264.3,,Faglitteratur,,,,,,,
31777,100282503,URN:NBN:no-nb_digibok_2016021507634,Vis element,Hestequiz,"Ransford , Sandy / Helgeland , Charlotte / Christensen , Elsebeth",,[Stavanger],2010,Pennyklubben,nob / eng,,636.1,,Faglitteratur,,,,,,,
31778,100284599,URN:NBN:no-nb_digibok_2016022548094,Vis element,"Vannkraft, bølger og tidevann","Spilsbury , Richard / Spilsbury , Louise / Thorsteinsen , Tom",,Oslo,2010,Libretto forl.,nob / eng,vannkraft / tidevannsenergi / energikilde / fornybar / energi / faktabøker / ba / rn,333.914,,Faglitteratur,,,,,,,
31779,100283794,URN:NBN:no-nb_digibok_2016022948095,Vis element,Den magiske hagen til Claude Monet,"Anholt , Laurence / Borge , Richard",,Risør,2010,Esstess-forl.,nob / eng,barnebøker / claude / monet,823,short story,Skjønnlitteratur,,,,,,,
31780,100283808,URN:NBN:no-nb_digibok_2016022948130,Vis element,Degas og den lille danseren : en fortelling om Edgar Degas,"Anholt , Laurence / Borge , Richard",,Risør,2010,Esstess-forl.,nob / eng,ballett / degas / fransk / maler / billedbøker / barnebøker,823,short story,Skjønnlitteratur,,,,,,,
31781,100287472,URN:NBN:no-nb_digibok_2016031048039,Vis element,Min store bok om dyreunger,"Hoff , Lene K. ( Lene Katrine )",,[Oslo],2010,Cappelen Damm,nob / eng,zoologi / fugler / pattedyr / dyr / dyreunger / zoologi,591.3 / 590,,Faglitteratur,,,,,,,
31782,100286733,URN:NBN:no-nb_digibok_2016031048104,Vis element,Jeanne d'Arc : tenåringen som reddet sitt land,"Wilkinson , Philip / Brenna , Gry / Jackson , Bea .",,,2010,Gyldendal,nob / eng,historie / religiøs litteratur / Biografier / Middelalderen / Krigføring / Martyrer / Konger / Paver / barnebøker / frankrike / historie / helgener / kvinner,944.02,biography,Faglitteratur,,,,,,,
31783,100365819,URN:NBN:no-nb_digibok_2018030148011,Vis element,Biler,"Mæle , Harald",,Stavanger,2010,Goboken,nob / eng,,813,fiction,Skjønnlitteratur,,,,,,,
31784,100366685,URN:NBN:no-nb_digibok_2018030548077,Vis element,"Historien om Harry Potter : den sanne historien om en ung trollmann, hans fans og livet på innsiden av Harry Potter-fenomenet","Anelli , Melissa / Heyerdahl , Christian / Rowling , J. K. ( Joanne Kathleen ) / Heyerdahl , Christian H.",,,2010,Cappelen Damm,nob / eng,Barnelitteratur / Ungdomslitteratur / Engelsk litteratur / Forfattere / engelsk / litteratur / barnelitteratur / ungdomslitteratur / romaner / forfattere / ungdomsbøker / barnebøker,823 / 828,,Faglitteratur,,,,,,,
31785,100371662,URN:NBN:no-nb_digibok_2018042348516,Vis element,Bli en naturforsker,"Jennings , Terry / Myhra , Mailén Stubsveen",,Oslo,2010,Norsk fakta forl.,nob / eng,barn / natur / småkryp / insekter / fugler / planter / pattedyr,500 / 500,,Faglitteratur,,,,,,,
31786,100370393,URN:NBN:no-nb_digibok_2018042348637,Vis element,Walt Disney's Donald Duck & co : de komplette årgangene. 4 : 1966,,,Oslo,2010,Egmont serieforl.,nob / eng,,741.5973 / 741.5973,,Faglitteratur,,,,,,,
31787,100371765,URN:NBN:no-nb_digibok_2018042548096,Vis element,Madagascar,"Bright , J. E. / Sand , Tore",,[Oslo],2010,Schibsted,nob / eng,,813,short story,Skjønnlitteratur,,,,,,,
31788,100374852,URN:NBN:no-nb_digibok_2018053148117,Vis element,På dypt vann,"Watson , Jude / Høverstad , Torstein Bugge",,Oslo,2010,Egmont serieforl.,nob / eng,,813.6,novel,Skjønnlitteratur,,,,,,,
31789,100384382,URN:NBN:no-nb_digibok_2018070307095,Vis element,Anne Frank : den unge forfatteren som fortalte verden sin historie,"Kramer , Ann / Brenna , Gry",,[Oslo],2010,Gyldendal,nob / eng,historie / biografier / Konsentrasjonsleirer / Jøder / Nazi-Tyskland / Holocaust / barnebøker / verdenskrigen / 1939-1945 / jøder / jødeforfølgelser,940.5318092,biography,Faglitteratur,,,,,,,
31790,100385759,URN:NBN:no-nb_digibok_2018071807327,Vis element,555 spørsmål og svar om natur og vitenskap,"Farndon , John / Erichsen , Dorthe",,[Oslo],2010,Spektrum,nob / eng,,500,,Faglitteratur,,,,,,,
31791,100388358,URN:NBN:no-nb_digibok_2018081407078,Vis element,Camille og solsikkene : en fortelling om Vincent van Gogh,"Anholt , Laurence / Borge , Richard",,Risør,2010,Esstess-forl.,nob / eng,barnebøker / vincent / van / gogh,823,short story,Skjønnlitteratur,,,,,,,
31792,100385293,URN:NBN:no-nb_digibok_2019020807502,Vis element,Gjett hvor glad jeg er i deg,"McBratney , Sam / Jeram , Anita / Scheen , Kjersti",,Oslo,2010,Gyldendal,nob / eng,engelsk / barnelitteratur / bildebøker / kjærlighet / harer,823,short story,Skjønnlitteratur,,,,,,,
